trade_idx,profit,type_of_signal,_ts_raw,_timestamp
0,0.0019064369,1,1755860400000,2025-08-22 11:00:00
1,-0.00019132833,1,1755864000000,2025-08-22 12:00:00
2,-0.0012961372,1,1755867600000,2025-08-22 13:00:00
3,-0.029524541,1,1755871200000,2025-08-22 14:00:00
4,-0.0048572537,1,1755874800000,2025-08-22 15:00:00
5,0.0019272884,1,1755878400000,2025-08-22 16:00:00
6,-0.0075552871,1,1755882000000,2025-08-22 17:00:00
7,0.0018691891,1,1755885600000,2025-08-22 18:00:00
8,0.0012797368,1,1755889200000,2025-08-22 19:00:00
9,-0.0034019743,1,1755892800000,2025-08-22 20:00:00
10,0.00020828234,1,1755896400000,2025-08-22 21:00:00
11,0.0023164488,1,1755900000000,2025-08-22 22:00:00
12,-0.001531469,1,1755903600000,2025-08-22 23:00:00
13,0.00056252993,1,1755907200000,2025-08-23 00:00:00
14,0.0035648945,1,1755910800000,2025-08-23 01:00:00
15,0.0045134718,1,1755914400000,2025-08-23 02:00:00
16,0.0030985617,1,1755918000000,2025-08-23 03:00:00
17,-0.0030977227,1,1755921600000,2025-08-23 04:00:00
18,-0.00023928899,1,1755925200000,2025-08-23 05:00:00
19,0.0014949828,1,1755928800000,2025-08-23 06:00:00
20,-0.00015814317,1,1755932400000,2025-08-23 07:00:00
21,0.00046062391,1,1755936000000,2025-08-23 08:00:00
22,-0.00017020009,1,1755939600000,2025-08-23 09:00:00
23,0.0016420219,1,1755943200000,2025-08-23 10:00:00
24,0.0022980603,1,1755946800000,2025-08-23 11:00:00
25,0.00083713374,1,1755950400000,2025-08-23 12:00:00
26,0.0030263788,1,1755954000000,2025-08-23 13:00:00
27,0.002119446,1,1755957600000,2025-08-23 14:00:00
28,-0.0016697568,1,1755961200000,2025-08-23 15:00:00
29,-0.0018039788,1,1755964800000,2025-08-23 16:00:00
30,-0.00059094071,1,1755968400000,2025-08-23 17:00:00
31,-0.00050222452,1,1755972000000,2025-08-23 18:00:00
32,0.00010299988,1,1755975600000,2025-08-23 19:00:00
33,-0.0016666678,1,1755979200000,2025-08-23 20:00:00
34,0.0025823361,1,1755982800000,2025-08-23 21:00:00
35,-0.0025197341,1,1755986400000,2025-08-23 22:00:00
36,-0.0010422497,1,1755990000000,2025-08-23 23:00:00
37,0.00054323505,1,1755993600000,2025-08-24 00:00:00
38,-0.0008548619,1,1755997200000,2025-08-24 01:00:00
39,0.0040601351,1,1756000800000,2025-08-24 02:00:00
40,-0.00026824886,1,1756004400000,2025-08-24 03:00:00
41,-0.0012021453,1,1756008000000,2025-08-24 04:00:00
42,0.0015480016,1,1756011600000,2025-08-24 05:00:00
43,0.0011618664,1,1756015200000,2025-08-24 06:00:00
44,-0.00022452952,1,1756018800000,2025-08-24 07:00:00
45,0.00043668544,1,1756022400000,2025-08-24 08:00:00
46,-2.742994e-05,1,1756026000000,2025-08-24 09:00:00
47,0.0004420018,1,1756029600000,2025-08-24 10:00:00
48,0.00052425987,1,1756033200000,2025-08-24 11:00:00
49,0.00049167517,1,1756036800000,2025-08-24 12:00:00
50,0.0010359821,1,1756040400000,2025-08-24 13:00:00
51,0.00035747021,1,1756044000000,2025-08-24 14:00:00
52,0.00099594766,1,1756047600000,2025-08-24 15:00:00
53,0.0010927447,1,1756051200000,2025-08-24 16:00:00
54,-0.0012987968,1,1756054800000,2025-08-24 17:00:00
55,-0.0017788315,1,1756058400000,2025-08-24 18:00:00
56,0.0176831,1,1756062000000,2025-08-24 19:00:00
57,-0.0015132327,1,1756065600000,2025-08-24 20:00:00
58,-0.0019331316,1,1756069200000,2025-08-24 21:00:00
59,-0.0040944026,1,1756072800000,2025-08-24 22:00:00
60,-0.00037522801,1,1756076400000,2025-08-24 23:00:00
61,0.007476105,1,1756080000000,2025-08-25 00:00:00
62,-0.0037448589,1,1756083600000,2025-08-25 01:00:00
63,-0.0030549157,1,1756087200000,2025-08-25 02:00:00
64,0.0043691887,1,1756090800000,2025-08-25 03:00:00
65,0.0013535625,1,1756094400000,2025-08-25 04:00:00
66,0.0040261959,1,1756098000000,2025-08-25 05:00:00
67,0.0033846496,1,1756101600000,2025-08-25 06:00:00
68,0.0037373402,1,1756105200000,2025-08-25 07:00:00
69,0.00087219657,1,1756108800000,2025-08-25 08:00:00
70,-0.0034619434,1,1756112400000,2025-08-25 09:00:00
71,0.0072984794,1,1756116000000,2025-08-25 10:00:00
72,-0.0020807496,1,1756119600000,2025-08-25 11:00:00
73,-0.003338939,1,1756123200000,2025-08-25 12:00:00
74,0.00084786394,1,1756126800000,2025-08-25 13:00:00
75,-0.0068910959,1,1756130400000,2025-08-25 14:00:00
76,0.00052886152,1,1756134000000,2025-08-25 15:00:00
77,-0.0026896457,1,1756137600000,2025-08-25 16:00:00
78,0.00063136414,1,1756141200000,2025-08-25 17:00:00
79,0.0002534879,1,1756144800000,2025-08-25 18:00:00
80,0.015006463,1,1756148400000,2025-08-25 19:00:00
81,0.010424588,1,1756152000000,2025-08-25 20:00:00
82,-0.0029759416,1,1756155600000,2025-08-25 21:00:00
